Record_ID,Campaign_Number,Make,Model,Model_Year,Component,Manufacturer_Campaign_Number,Recall_Type_Code,Potential_Units_Affected,Owner_Notify_Date,Report_Received_Date,Influenced_By,Summary,Consequence,Remedy,Notes,Do_Not_Drive,Park_Outside,Source_File,Source_Zip,Source_URL,Source_ID,Dictionary_File,Snapshot_Date,Metric_Label,Units_Note
118595,16E091000,TESLA,NEMA 6-50 ADAPTER,,ELECTRICAL SYSTEM:PROPULSION SYSTEM:CHARGING:CABLE/CORD:ACCESSORY,,E,6729,2017-01-12,2016-12-06,MFR,"Tesla Motors, Inc. (Tesla) is recalling certain Universal Mobile Connector Adapters, models NEMA 14-30 (part number 1018243-00-A or 1018243-00-B), NEMA 10-30 (part number 1016174-00-B), and NEMA 6-50 (part number 1016021-00-B or 1016021-00-A).  The affected adapters may have insufficient welds within the cable which can result in increased electrical resistance.","Increased electrical resistance may cause overheating or arcing, increasing the risk of a fire.","Tesla will notify owners and will provide them with a replacement adapter, free of charge.  The recall began on January 12, 2017.  Owners may contact Tesla customer service at 1-877-798-3752.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
118596,16E091000,TESLA,NEMA 6-50 ADAPTER,,EQUIPMENT:ELECTRICAL,,E,6729,2017-01-12,2016-12-06,MFR,"Tesla Motors, Inc. (Tesla) is recalling certain Universal Mobile Connector Adapters, models NEMA 14-30 (part number 1018243-00-A or 1018243-00-B), NEMA 10-30 (part number 1016174-00-B), and NEMA 6-50 (part number 1016021-00-B or 1016021-00-A).  The affected adapters may have insufficient welds within the cable which can result in increased electrical resistance.","Increased electrical resistance may cause overheating or arcing, increasing the risk of a fire.","Tesla will notify owners and will provide them with a replacement adapter, free of charge.  The recall began on January 12, 2017.  Owners may contact Tesla customer service at 1-877-798-3752.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
131344,17V023000,TESLA,MODEL S,2012,AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE,,V,2997,2017-09-12,2017-01-10,ODI,"Tesla Motors, Inc. (Tesla) is recalling all 2012 Model S vehicles.  These vehicles are equipped with certain air bag inflators assembled as part of the passenger frontal air bag modules used as original equipment or replacement equipment.  In the event of a crash necessitating deployment of the frontal air bags, these inflators may rupture due to propellant degradation occurring after long-term exposure to absolute humidity and temperature cycling.",An inflator rupture may result in metal fragments striking the vehicle occupants resulting in serious injury or death.,"Tesla will notify owners, and dealers will replace the front passenger air bag, free of charge.  The recall began September 12, 2017.  Owners may contact Tesla customer service at 1-877-798-3752.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130336,17V260000,TESLA,MODEL S,2012,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130335,17V260000,TESLA,MODEL S,2013,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130337,17V260000,TESLA,MODEL S,2014,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130338,17V260000,TESLA,MODEL S,2015,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130339,17V260000,TESLA,MODEL S,2016,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130340,17V260000,TESLA,MODEL X,2016,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
130341,17V260000,TESLA,MODEL X,2017,PARKING BRAKE,SB-17-33-002,V,31709,2018-03-06,2017-04-19,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016 Model S and Model X vehicles.  The electric parking brake calipers have an internal gear that may be improperly manufactured, possibly resulting in the gear fracturing during parking brake application or release.","If the gear breaks during parking brake release, the vehicle will not be able to be moved.  If the gear breaks during parking brake application, the parking brake may not adequately hold the vehicle, potentially resulting in the vehicle rolling, increasing the risk of a crash.","Tesla will notify owners, and service centers will replace both the left and right electric parking brake calipers, free of charge.  The recall began March 6, 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-33-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
129839,17V639000,TESLA,MODEL X,2016,SEATS:MID/REAR ASSEMBLY,SB-17-13-004,V,4582,2017-11-10,2017-10-12,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016-2017 Model X vehicles.  The left-side, second row, reclining seat backs may not fully latch due to having incorrectly adjusted recliner mechanism cables.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard (FMVSS) number 207, ""Seating Systems,"" and 210, ""Seat Belt Assembly Anchorages.""","If the seat back moves forward in the event of a crash, it can increase the risk of injury.","Tesla will notify owners, and Tesla service technicians will correct the cable adjustment for the left-side, fold-flat, second row, seat recliner mechanism, free of charge.  The recall began on November 10, 2017.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-13-004.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
129838,17V639000,TESLA,MODEL X,2017,SEATS:MID/REAR ASSEMBLY,SB-17-13-004,V,4582,2017-11-10,2017-10-12,MFR,"Tesla, Inc. (Tesla) is recalling certain 2016-2017 Model X vehicles.  The left-side, second row, reclining seat backs may not fully latch due to having incorrectly adjusted recliner mechanism cables.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard (FMVSS) number 207, ""Seating Systems,"" and 210, ""Seat Belt Assembly Anchorages.""","If the seat back moves forward in the event of a crash, it can increase the risk of injury.","Tesla will notify owners, and Tesla service technicians will correct the cable adjustment for the left-side, fold-flat, second row, seat recliner mechanism, free of charge.  The recall began on November 10, 2017.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-17-13-004.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
132994,18V031000,TESLA,MODEL S,2013,AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE,SB-18-20-001,V,17846,2018-02-28,2018-01-09,ODI,"Tesla, Inc. (Tesla) is recalling all 2013 Model S vehicles equipped with certain air bag inflators assembled as part of the passenger frontal air bag modules used as original equipment or replacement equipment.  In the event of a crash necessitating deployment of the passenger frontal air bag, these inflators may explode due to propellant degradation occurring after long-term exposure to absolute humidity and temperature cycling.",An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.,"Tesla will notify owners, and Tesla Service Centers will replace the passenger frontal air bag modules, free of charge.  The recall is expected to begin in March 2018.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-18-20-001.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
132043,18V204000,TESLA,MODEL S,2012,STEERING:ELECTRIC POWER ASSIST SYSTEM,SB-18-32-002,V,70421,2019-05-07,2018-03-29,MFR,"Tesla, Inc. (Tesla) is recalling certain 2012-2016 Tesla Model S vehicles equipped with Bosch steering racks.  The aluminum bolts that attach the power steering gear assist motor to the gear housing may corrode and fracture causing a reduction or complete loss of power steering assist.","Loss of power steering assist would require a higher steering effort, especially at lower speeds, which may increase the risk of a crash.","Tesla will notify owners, and Tesla Service Centers will replace the steering gear mounting bolts and add a corrosion-preventative sealer, free of charge.  The recall began May 7, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-18-32-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
132042,18V204000,TESLA,MODEL S,2013,STEERING:ELECTRIC POWER ASSIST SYSTEM,SB-18-32-002,V,70421,2019-05-07,2018-03-29,MFR,"Tesla, Inc. (Tesla) is recalling certain 2012-2016 Tesla Model S vehicles equipped with Bosch steering racks.  The aluminum bolts that attach the power steering gear assist motor to the gear housing may corrode and fracture causing a reduction or complete loss of power steering assist.","Loss of power steering assist would require a higher steering effort, especially at lower speeds, which may increase the risk of a crash.","Tesla will notify owners, and Tesla Service Centers will replace the steering gear mounting bolts and add a corrosion-preventative sealer, free of charge.  The recall began May 7, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-18-32-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
132044,18V204000,TESLA,MODEL S,2014,STEERING:ELECTRIC POWER ASSIST SYSTEM,SB-18-32-002,V,70421,2019-05-07,2018-03-29,MFR,"Tesla, Inc. (Tesla) is recalling certain 2012-2016 Tesla Model S vehicles equipped with Bosch steering racks.  The aluminum bolts that attach the power steering gear assist motor to the gear housing may corrode and fracture causing a reduction or complete loss of power steering assist.","Loss of power steering assist would require a higher steering effort, especially at lower speeds, which may increase the risk of a crash.","Tesla will notify owners, and Tesla Service Centers will replace the steering gear mounting bolts and add a corrosion-preventative sealer, free of charge.  The recall began May 7, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-18-32-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
132045,18V204000,TESLA,MODEL S,2015,STEERING:ELECTRIC POWER ASSIST SYSTEM,SB-18-32-002,V,70421,2019-05-07,2018-03-29,MFR,"Tesla, Inc. (Tesla) is recalling certain 2012-2016 Tesla Model S vehicles equipped with Bosch steering racks.  The aluminum bolts that attach the power steering gear assist motor to the gear housing may corrode and fracture causing a reduction or complete loss of power steering assist.","Loss of power steering assist would require a higher steering effort, especially at lower speeds, which may increase the risk of a crash.","Tesla will notify owners, and Tesla Service Centers will replace the steering gear mounting bolts and add a corrosion-preventative sealer, free of charge.  The recall began May 7, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-18-32-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
132046,18V204000,TESLA,MODEL S,2016,STEERING:ELECTRIC POWER ASSIST SYSTEM,SB-18-32-002,V,70421,2019-05-07,2018-03-29,MFR,"Tesla, Inc. (Tesla) is recalling certain 2012-2016 Tesla Model S vehicles equipped with Bosch steering racks.  The aluminum bolts that attach the power steering gear assist motor to the gear housing may corrode and fracture causing a reduction or complete loss of power steering assist.","Loss of power steering assist would require a higher steering effort, especially at lower speeds, which may increase the risk of a crash.","Tesla will notify owners, and Tesla Service Centers will replace the steering gear mounting bolts and add a corrosion-preventative sealer, free of charge.  The recall began May 7, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-18-32-002.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
146177,19V002000,TESLA,MODEL S,2014,AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE,SB-19-20-001,V,68673,2019-05-29,2019-01-07,ODI,"Tesla, Inc. (Tesla) is recalling all 2014-2016 Model S vehicles equipped with certain air bag inflators assembled as part of the passenger frontal air bag modules used as original equipment or replacement equipment.  In the event of a crash necessitating deployment of the passenger frontal air bag, these inflators may explode due to propellant degradation occurring after long-term exposure to absolute humidity and temperature cycling.",An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.,"Tesla will notify owners, and Tesla Service Centers will replace the passenger frontal air bag modules, free of charge.  The recall began May 29, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-19-20-001.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
146178,19V002000,TESLA,MODEL S,2015,AIR BAGS:FRONTAL:PASSENGER SIDE:INFLATOR MODULE,SB-19-20-001,V,68673,2019-05-29,2019-01-07,ODI,"Tesla, Inc. (Tesla) is recalling all 2014-2016 Model S vehicles equipped with certain air bag inflators assembled as part of the passenger frontal air bag modules used as original equipment or replacement equipment.  In the event of a crash necessitating deployment of the passenger frontal air bag, these inflators may explode due to propellant degradation occurring after long-term exposure to absolute humidity and temperature cycling.",An inflator explosion may result in sharp metal fragments striking the driver or other occupants resulting in serious injury or death.,"Tesla will notify owners, and Tesla Service Centers will replace the passenger frontal air bag modules, free of charge.  The recall began May 29, 2019.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-19-20-001.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.safercar.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
